城市,行政區,場站名稱,總車柱數中位數,經度,緯度,場站類型原文,有效觀測筆數,資料涵蓋日數,資料起始時間,資料結束時間,平均可借比例,可借比例標準差,平均可還位比例,可還位比例標準差,平均不可用柱比例,平均活動強度30,活動強度30標準差,平均活動強度60,30分鐘連續資料率,60分鐘連續資料率,早高峰淨變化30比例,日間淨變化30比例,晚高峰淨變化30比例,夜間淨變化30比例,早高峰活動強度,日間活動強度,晚高峰活動強度,夜間活動強度,缺車率5,滿車率5,低車率10,低空位率10,早高峰缺車率,晚高峰缺車率,早高峰滿車率,晚高峰滿車率,平日活動強度,假日活動強度,國定假日活動強度,平日平均可借比例,假日平均可借比例,是否捷運站,是否火車站,是否公車站,是否學校,是否公園,是否商圈,是否醫院,平均每日可借比例範圍,假日相對平日活動差,假日相對平日可借比例差,分群
新北市,板橋區,板橋車站,95.0,121.46373499999768,25.015518999997795,"捷運站,火車站,公車站,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.31590100838338675,0.27176376291799614,0.6601793697375311,0.2893426178460704,0.023919621879085688,0.05250056219873475,0.0912145475016008,0.08802816225911964,0.9350356088240404,0.9531005732152162,0.046166061705989136,0.009303440834432327,-0.03545138472605201,-0.03122372861287072,0.09691470054446455,0.0468209247492308,0.08870639012108872,0.04034101000532823,0.2893868334201841,0.01233281222859128,0.3645996178565225,0.020323084940072955,0.03232533889468196,0.14166666666666666,0.022940563086548488,0.06458333333333334,0.054217093535979,0.05446879000075304,0.03872119717711068,0.3039976057120843,0.33719910240718043,1,1,1,0,1,1,1,0.7735087719298246,0.00025169646477404134,0.033201496695096144,均衡流動型
新北市,板橋區,板橋車站(新站路),28.0,121.46438000000549,25.01528999999932,"捷運站,火車站,公車站,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.3239720588600227,0.2982328958191191,0.6659904712275768,0.3009021089783136,0.010037469912404734,0.08208113202537966,0.13097515707210236,0.1292730870368913,0.9346882056626715,0.9531005732152162,0.018357450738916262,0.008962520369364492,-0.031768630003254146,-0.029165997107504445,0.14582050492610854,0.0821835958718089,0.11222746501789779,0.06435802667523682,0.2322390133750217,0.036651033524405074,0.29807191245440334,0.0517630710439465,0.03962460896767466,0.26666666666666666,0.11574556830031282,0.08854166666666667,0.07957151350433182,0.09385857347230747,0.06912070159243013,0.28968898688638794,0.3853128460686603,1,1,1,0,1,1,1,0.9,0.014287059967975649,0.09562385918227234,醫院周邊－雙尖峰高流動型
新北市,板橋區,板橋重慶公園,38.0,121.4629999999914,25.000100000002107,"公車站,學校,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.30193448707751663,0.22851804138950882,0.6935218452593123,0.22974752416728522,0.004543667663165263,0.0557945579162456,0.0965387132249304,0.09077916223034241,0.9350356088240404,0.9531005732152162,-0.0383110254083485,-0.00015985293529952217,0.018433041601726402,0.008110828251731685,0.06349251361161547,0.04431922631179353,0.08299364584582215,0.09235687644307669,0.14469341671009206,0.001389612645475074,0.258120548896995,0.004689942678478374,0.35766423357664234,0.29375,0.0010427528675703858,0.011458333333333333,0.06071551427588463,0.05233039680746972,0.03685911061984532,0.28307466472843124,0.33567931456548283,0,0,1,1,1,1,1,0.6730263157894737,-0.008385117468414915,0.0526046498370516,均衡流動型
新北市,板橋區,林本源園邸,40.0,121.45598000000247,25.01085999999885,"公車站,學校,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.3272190376932451,0.2379705852472608,0.6663844015980542,0.2394962160703862,0.006396560708702299,0.03724224410180279,0.07406921009685624,0.0620785492983414,0.9350356088240404,0.9531005732152162,-0.012526939655172443,-0.004100227790432806,0.028046697038724366,-0.004583802024746904,0.03310883620689646,0.03587699316628683,0.052818906605922505,0.06549493813273326,0.11829077644606566,0.01233281222859128,0.20653117943373284,0.02344971339239187,0.2732012513034411,0.171875,0.0010427528675703858,0.058333333333333334,0.03980243612596598,0.0364270386266093,0.025161550888529942,0.29533577037638703,0.38426598837209325,0,0,1,1,1,1,1,0.5983333333333334,-0.0033753974993566763,0.08893021799570622,均衡流動型
新北市,板橋區,民族路225巷,13.0,121.4699500000134,25.007790000002476,"公車站,學校,公園,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.39311340040886916,0.2875155787271397,0.5775443941155303,0.291674387758689,0.0293422054756084,0.10422207207854865,0.16538025074606794,0.1537898720997361,0.9294771582421401,0.9496265416015286,-0.05501672240802681,0.003587391202070106,0.009780597409463382,0.008952629291612339,0.10969899665551917,0.08968478005175351,0.17472905101771133,0.13481095176010516,0.08494007295466388,0.0286607608129234,0.237797463956922,0.07677609866249784,0.26798748696558916,0.278125,0.07820646506777894,0.08958333333333333,0.10578074619990785,0.1085875331564991,0.08599478066360157,0.37299256389427504,0.4291144901610044,0,0,1,1,1,0,1,0.8961538461538457,0.002806786956591256,0.05612192626672935,醫院周邊－雙尖峰高流動型
新北市,板橋區,民治街81巷,16.0,121.48005000001017,25.032229999999167,"公車站,公園,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.35347186034392913,0.26433960284570057,0.6330554108042383,0.2694232840356123,0.013472728851832552,0.071960848439544,0.13034536765354587,0.1099666178891531,0.9294771582421401,0.9496265416015286,-0.04069293478260869,-0.005925076452599388,0.023553837342497136,0.019491525423728815,0.08145380434782609,0.06899847094801223,0.10975085910652921,0.10466101694915254,0.08511377453534827,0.009727288518325517,0.2357130449887094,0.022581205488969948,0.28362877997914493,0.31875,0.010427528675703858,0.015625,0.07735778443113772,0.06775323275862069,0.05230210016155089,0.3426245599783374,0.3728803294573643,0,0,1,0,1,0,1,0.8,-0.009604551672517031,0.030255769479026917,醫院周邊－雙尖峰高流動型
新北市,板橋區,民生中山路口,29.0,121.47346000000626,25.016059999997573,"捷運站,公車站,學校,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.34398902685187177,0.2676541692911955,0.6493803645337441,0.26873021344967796,0.006630608614400563,0.06253403114530491,0.1014870023966193,0.09717639813226404,0.9350356088240404,0.9531005732152162,-0.055068370986920544,-0.003613227554787528,0.02808106197470742,0.029983321050385956,0.0922265160523187,0.046762495745294036,0.08479302489985081,0.09188937589697842,0.19437206878582594,0.006600660066006601,0.2567309362515199,0.009553586937641132,0.31178310740354537,0.29375,0.0,0.0010416666666666667,0.06575900997807652,0.06196043609096722,0.046292685644253914,0.337908624891457,0.3548683507083698,1,0,1,1,0,1,1,0.796264367816092,-0.0037985738871092953,0.016959725816912796,醫院周邊－雙尖峰高流動型
新北市,板橋區,民生公園,50.0,121.47541999999873,25.013680000001173,"捷運站,公車站,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.312509987840887,0.2183274880912541,0.6810213652944339,0.22034702965261851,0.006468646864686419,0.04478930759235266,0.06791854717344702,0.07213908610959456,0.9357304151467778,0.9541427826993225,-0.02471982758620687,-0.007126611068991657,0.011522727272727271,0.01415073115860516,0.052693965517241356,0.050068233510235205,0.05429545454545453,0.0581552305961755,0.11082160847663713,0.002431822129581379,0.21938509640437728,0.012506513809275664,0.24191866527632952,0.26875,0.017726798748696558,0.004166666666666667,0.04686646884273034,0.045293276108726924,0.03234248788368321,0.2923368535066336,0.3486046511627906,1,0,1,0,1,1,1,0.5923333333333335,-0.0015731927340034146,0.056267797656157026,均衡流動型
新北市,板橋區,民生縣民大道口(東南側),22.0,121.47166000000432,25.018620000000578,"公車站,學校,公園",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.28896837052125895,0.2686095594522704,0.7047152083629541,0.26889481001912957,0.006316421115795881,0.05281935407145529,0.10149215698096085,0.08212913846716603,0.9294771582421401,0.9496265416015286,-0.04382411067193691,-0.0026063386155129307,0.0203061543267729,0.02465331278890607,0.07208498023715436,0.05153600222407593,0.06643757159221092,0.07991782229070396,0.2984193156157721,0.013896126454750739,0.3751954142782699,0.02553413236060448,0.4129301355578728,0.5072916666666667,0.005213764337851929,0.00625,0.05356559608056546,0.05554467084639536,0.04266412101630205,0.2841247569111072,0.29763477801268345,0,0,1,1,1,0,0,0.7450757575757575,0.0019790747658299038,0.01351002110157623,均衡流動型
新北市,板橋區,民生路二段/文化路一段286巷口,13.0,121.46884999998963,25.021319999999836,"捷運站,公車站,公園,商圈",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.3670180783260553,0.2899366544014224,0.6309643110060049,0.28903133790402286,0.002017610667949383,0.06369991279859318,0.12580438465732902,0.10165285780376092,0.9346882056626715,0.9531005732152162,0.025613395225464138,-0.0009359461830944735,-0.02453127737865776,-0.006749156355455565,0.06722480106100827,0.06539923954372692,0.07744874715262004,0.06922211646621139,0.12923397602918185,0.020844189682126108,0.242313705054716,0.07573388917839152,0.1105318039624609,0.3229166666666667,0.08133472367049009,0.10104166666666667,0.06384340986005645,0.07109056894464694,0.046228408102398325,0.3683892603470216,0.36456469886702575,1,0,1,0,1,1,0,0.8352564102564102,0.00724715908459049,-0.003824561479995825,醫院周邊－雙尖峰高流動型
新北市,板橋區,民生路二段226巷8弄,21.0,121.46996000000841,25.021510000001495,"捷運站,公車站,公園,商圈,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.2564993341439219,0.17218217545337974,0.7384136909931361,0.1761562100610696,0.005086974862899811,0.02308424771515852,0.04982223550552505,0.03566855679531735,0.9294771582421401,0.9496265416015286,-3.0169103930031427e-19,-0.0026576379787388925,-0.0007091038018873072,0.0024751143395211166,0.02763975155279496,0.02653997378768022,0.028200512736595136,0.030992736077481757,0.13687684557929478,0.0026055237102657635,0.24717734931387875,0.003821434775056453,0.18873826903023982,0.290625,0.009384775808133473,0.0,0.02289706301682393,0.02692255062944725,0.015462727902146289,0.24686343532809185,0.2737403100775195,1,0,1,0,1,1,1,0.32301587301587287,0.004025487612623321,0.026876874749427626,均衡流動型
新北市,板橋區,民生長江路口,99.0,121.46345999999907,25.031339999999854,"公車站,公園,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.4223913619432108,0.25668945896376455,0.5683006897180976,0.26006068816370354,0.009307948338693691,0.04165471308593715,0.0793468596477338,0.07206233093726003,0.9357304151467778,0.9541427826993225,-0.041492511320097604,-0.013057029736332246,0.00930899908172635,0.03808614832236889,0.06454632532218765,0.03203375682526586,0.06555325987144198,0.047812205292520546,0.08528747611603266,0.001389612645475074,0.14834114990446412,0.008511377453534827,0.07507820646506778,0.2375,0.008342022940563087,0.0020833333333333333,0.04230734646164972,0.04298348289764632,0.03510060214422097,0.40894731227793624,0.4464460496437236,0,0,1,0,1,0,1,0.6761784511784513,0.0006761364359966007,0.03749873736578735,均衡流動型
新北市,板橋區,永安公園,64.0,121.47776000000316,25.024179999997674,"公車站,學校,公園,醫院",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.22941636268890048,0.20649434615164727,0.7658366988014591,0.20863464058537012,0.0047469385096404375,0.02702687024317802,0.061082903628778766,0.044878140360458764,0.9357304151467778,0.9541427826993225,-0.03168776939655173,-0.006171815769522366,0.016352982954545455,0.019895950506186727,0.05212823275862069,0.024533263836239574,0.027361505681818183,0.03525731158605174,0.2874761160326559,0.0,0.3753691158589543,0.00017370158068438424,0.34515119916579773,0.5354166666666667,0.0,0.0,0.029464948071216617,0.025315182403433476,0.01761914378029079,0.24585364202545357,0.20000605620155038,0,0,1,1,1,0,1,0.48658854166666665,-0.004149765667783141,-0.04584758582390319,均衡流動型
新北市,板橋區,永翠藝文街口(大禾社區),44.0,121.45028999999133,25.01800999999978,"學校,公園,商圈",5757,120,2026-01-01 00:00:00,2026-04-30 23:30:00,0.41456250888246693,0.2675286721135144,0.58133576515546,0.2700225862681093,0.004101725962069928,0.029317211468686728,0.06708365098601238,0.05254621584495915,0.9357304151467778,0.9541427826993225,-0.03548687304075237,-0.011044868702184869,0.017355371900826456,0.02584620104305146,0.04518514890282141,0.027172789303191298,0.03403925619834715,0.04067389303609792,0.101268021538996,0.007121764808059754,0.1485148514851485,0.018238665971860343,0.12095933263816476,0.19791666666666666,0.005213764337851929,0.0,0.03244537361748,0.027051632201846962,0.01740343662799238,0.41182335130344716,0.41946353065539066,0,0,0,1,1,1,0,0.6229166666666665,-0.0053937414156330354,0.007640179351943499,均衡流動型
